C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)N)C(=O)O 
CCCCCCCCCCC[C@@H](O)CC(=O)O[C@H]1[C@H](O)[C@@H](CO)OC(OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@@H]1[NH3+]
C1=CC=C(C=C1)C[C@@H](C(=O)O)N
CC1=NC=C(C(=N1)N)COP(=O)(O)O
CC(=O)[C@H]([C@@H](CO)O)O 
C(CCN)C[C@@H](C(=O)O)N 
C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O
Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1
C([C@H](C(=O)O)OP(=O)(O)O)O
CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O 
CC(=O)C(O)=O
C1=C(NC(=O)NC1=O)C(=O)O
C[C@](O)(CO)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O
O=C(O)C[C@H](Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O)C(=O)O
C1=NC2=NC=NC(=C2N1)N
CC(C)(O)[C@@H](O)C(=O)O
C([C@H](C(=O)O)OP(=O)(O)O)O
R
R
C(CCC(=O)O)CCC(=O)O 
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C(=O)O)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)O)C(=O)O
[N-]=O
CC(C)[C@@H](C(=O)O)N
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)OP(=O)(O)OC(CCC(=O)O)O
OP(=O)(O)OP(=O)(O)O
OP(O)(=O)OC(=C)C(O)=O
N=C(NCCC[C@H](N)C(=O)O)N[C@@H](CC(=O)O)C(=O)O
CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C
[NH2+]=C(CNC=O)N[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
C1[C@@H]([C@H](O[C@@H]1OP(=O)(O)O)CO)O 
C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)OP(=O)(O)O)O)O)O)O
C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)C(=O)N
C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC(=O)NC2=O 
C1=CC(C=CC1O)(CC(=O)C(=O)O)C(=O)O
C1C2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C1N5)CCC(=O)O)CC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O
C1=NC2=C(N1)C(=O)NC(=O)N2
CC(=C)CCOP(=O)(O)OP(=O)(O)O
C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)OP(=O)(O)O
C1=CC=C(C(=C1)C(=O)O)N
C(CCNCCCN)CNCCCN
[13CH3]S[13CH2][13C@@H]1[13C@H]([13C@H]([13C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O
C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
C[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
O=C(O)C(=O)C[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
O=C(O)c1ccccc1NCC(=O)[C@H](O)[C@H](O)COP(=O)(O)O
O=O
C[C@H](C(=O)N[C@H](C)C(=O)O)N
Cc1ncsc1CCOP(=O)(O)O
C([C@@H](C(=O)O)N)S
R
C([C@H]([C@H](C=O)O)O)OP(=O)(O)O
O=P(O)(O)OC[C@@H](O)[C@H]1OC(OP(=O)(O)O)[C@@H](O)[C@@H](O)[C@@H]1O
