Nc1c[nH+]cn1[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O
R
C1=CC=C(C=C1)CC(C(=O)O)N
CC1=NC=C(C(=N1)N)COP(=O)([O-])[O-]
CC(=O)C(C(CO)O)O
C(CCN)CC(C(=O)O)N
C1=CN(C(=O)NC1=O)C(C=O)OC(COP(=O)(O)O)C=O
C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
C(C(C(=O)[O-])OP(=O)([O-])[O-])O
CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O
CC(=O)C(=O)[O-]
C1=C(NC(=O)NC1=O)C(=O)[O-]
C[C@](O)(CO)[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])[O-])O)O)NC(CC(=O)[O-])C(=O)[O-]
C1=NC2=NC=NC(=C2N1)N
CC(C)(C(C(=O)[O-])O)O
C(C(C(=O)[O-])O)OP(=O)([O-])[O-]
R
R
C(CCC(=O)[O-])CCC(=O)[O-]
CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)[O-])[NH3+])C(=O)NC(C)C(=O)NC(C)C(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
[N-]=O
CC(C)C(C(=O)O)N
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)([O-])OP(=O)([O-])OC(CCC(=O)[O-])O
OP(=O)([O-])OP(=O)([O-])[O-]
C=C(C(=O)[O-])OP(=O)([O-])[O-]
C(CC(C(=O)[O-])[NH3+])C[NH+]=C(N)NC(CC(=O)[O-])C(=O)[O-]
CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)[O-])C)C(=C3C)CCC(=O)[O-])C=C
C(C1C(C(C(O1)[NH+]=C(CNC=O)N)O)O)OP(=O)([O-])[O-]
C1C(C(OC1OP(=O)([O-])[O-])CO)O
C(C1C(C(C(C(O1)OP(=O)([O-])[O-])O)O)O)O
C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)C(=O)N
C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O
C1=CC(C=CC1O)(CC(=O)C(=O)[O-])C(=O)[O-]
C1C2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C1N5)CCC(=O)[O-])CC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-]
C1=NC2=C(N1)C(=O)NC(=O)N2
CC(=C)CCOP(=O)([O-])OP(=O)([O-])[O-]
C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])[O-]
C1=CC=C(C(=C1)C(=O)[O-])N
C(CCNCCCN)CNCCCN
CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
C[C@](NC(=O)CC[C@](N)C(=O)O)C(=O)O
C1C(C(C(OC1(C(=O)[O-])O)C(CO)O)O)O
C1=CC=C(C(=C1)C(=O)O)NCC(=O)C(C(COP(=O)(O)O)O)O
O=O
CC(C(=O)NC(C)C(=O)O)N
CC1=C(SC=N1)CCOP(=O)([O-])[O-]
C(C(C(=O)O)N)S
R
C(C(C(C=O)O)O)OP(=O)([O-])[O-]
[C@@]1(O[C@](OP([O-])([O-])=O)[C@@](O)[C@@](O)[C@@]1O)[C@](O)COP([O-])([O-])=O
C(C(C(=O)[O-])O)C(=O)[O-]
R
R
C1C(C(C(OC1(C(=O)[O-])O)C(COP(=O)([O-])[O-])O)O)O
CC(C(=O)[O-])OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
C(C1C(C(C(C(O1)O)[NH3+])O)O)OP(=O)([O-])[O-]
C(C(C(C(COP(=O)([O-])[O-])O)O)O)C(=O)C(=O)[O-]
CSCCC(C(=O)O)N
C(C1C(C(C(C(O1)O)O)O)O)O
CCC(=O)C(=O)[O-]
C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)N)O)O
CCO
CC(C)C(=O)C(=O)[O-]
CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O
Nc1nc2c(c(=O)[nH]1)N=C(C(O)C(O)COP(=O)([O-])O)CN2
CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O
C(C1C(C(C(O1)OP(=O)([O-])OP(=O)([O-])[O-])O)O)OP(=O)([O-])[O-]
C1C2C(C(S1)CCCCC(=O)[O-])NC(=O)N2
C(C(C(=O)[O-])N)C(=O)O
C(CC(C(=O)O)N)CN
O=C([O-])C1=C[C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@H](O)C1
C1C(C(OC1N2C=CC(=O)NC2=O)CO)O
C1CC(N=C1)C(=O)[O-]
O=C([O-])[C@@]1C[C@@](O)C=N1
R
C(C1C(C(C(C(O1)OP(=O)([O-])[O-])O)O)O)O
C[C@@](CO)(OP(=O)([O-])[O-])[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O
C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O
CC(C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)O)NC(=O)C
C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])[O-])O
C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)[O-]
[Na+]
C(C1C(C(C(C(O1)O)O)O)O)O
[H+]
[NH3+][C@@](C[C@@](O)C=O)C(=O)[O-]
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)([O-])[O-]
CCOC(=O)C(C)C(=O)[O-]
C(=O)(N)N
R
R
C(=O)=O
CC(C(=O)O)N
R
CC(C)CC(C(=O)O)N
CC1=C(C(=O)CO1)O
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO
C(C(C(=O)[O-])NC(=O)N)C(=O)[O-]
CCCCCCCCCCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)([O-])O
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)N
C(=O)[O-]
C(CC(=O)O)C(C=O)N
CC(C)CC(=O)C(=O)[O-]
CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C
C(C(C(=O)O)N)C(=O)N
CC(=O)[O-]
C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)N)C(=O)NC(CC(=O)[O-])C(=O)[O-]
CC(C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
C=CC(=O)O
C(CCN)CC(C(=O)O)N
[O-]S(=O)(=O)[O-]
C(C1C(C(C(C(O1)O)O)O)O)O
CC(C(=O)O)N
C(CC(C(=O)O)N)CC(C(=O)O)NC(=O)CCC(=O)O
CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(COP(=O)([O-])[O-])O)O)O
CC(C(=O)NC(CCC(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
C(C(C1C(C(C(C(O1)OP(=O)([O-])[O-])O)O)O)O)O
C1=CC=C2C(=C1)C=CN2
CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@]1O[C@@](n2cnc3c(N)ncnc32)[C@](O)[C@@]1OP(=O)([O-])[O-])[C@@](O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)c1ccccc1C(=O)[O-]
C1=NC2=C(N1)C(=O)NC(=N2)N
C(C(=O)[O-])O
CCC(C)C(C(=O)O)N
CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCS)O
C(=CC(=O)[O-])C(=O)[O-]
C(CC(=O)[O-])C(=O)C(=O)[O-]
C(C1C(C(C(O1)NC(=O)CN)O)O)OP(=O)(O)O
CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=C(C(=CC(=C1)O)OC)O)C)C)C)C)C)C)C)C
R
CC(=O)C(C)(C(=O)[O-])O
