"(343, 4, 1, 453)","(159, 4)"
"(84, 4, 1, 17)","(338, 4)"
"(406, 4, 1, 236)","(106, 2)"
"(259, 1, 1, 339)","(243, 1)"
"(17, 1, 1, 127)","(232, 1)"
"(84, 1, 1, 41)","(197, 1)"
"(84, 5, 1, 320)","(338, 5)"
"(69, 3, 1, 425)","(390, 3)"
"(84, 1, 1, 272)","(338, 1)"
"(334, 3, 1, 341)","(116, 4)"
"(257, 1, 1, 176)","(326, 1)"
"(343, 1, 1, 250)","(159, 1)"
"(3, 1, 1, 327)","(282, 1)"
"(84, 3, 2, 353)","(338, 3)"
"(116, 3, 1, 391)","(262, 3)"
"(84, 4, 1, 216)","(338, 4)"
"(68, 1, 1, 255)","(430, 1)"
"(321, 4, 1, 381)","(260, 1)"
"(84, 2, 1, 393)","(197, 2)"
"(106, 1, 1, 266)","(406, 3)"
"(84, 3, 1, 388)","(239, 5)"
"(84, 1, 1, 99)","(431, 1)"
"(84, 4, 1, 425)","(338, 4)"
"(84, 1, 1, 264)","(338, 1)"
"(406, 5, 1, 308)","(106, 3)"
"(84, 5, 1, 234)","(338, 5)"
"(343, 5, 1, 362)","(159, 5)"
"(257, 6, 1, 176)","(326, 6)"
"(343, 6, 1, 250)","(159, 6)"
"(69, 2, 1, 425)","(390, 2)"
"(159, 4, 1, 26)","(343, 4)"
"(334, 2, 1, 341)","(116, 2)"
"(116, 2, 1, 391)","(262, 2)"
"(84, 2, 2, 353)","(338, 2)"
"(84, 1, 1, 76)","(338, 1)"
"(84, 3, 1, 55)","(197, 3)"
"(237, 1, 1, 196)","(297, 1)"
"(106, 6, 1, 266)","(406, 2)"
"(239, 4, 1, 267)","(106, 4)"
"(171, 1, 1, 305)","(116, 5)"
"(159, 4, 1, 199)","(343, 4)"
"(84, 2, 1, 388)","(239, 4)"
"(326, 3, 1, 203)","(257, 3)"
"(84, 3, 1, 360)","(300, 3)"
"(365, 5, 1, 73)","(125, 5)"
"(84, 1, 1, 3)","(338, 1)"
"(84, 3, 1, 327)","(338, 3)"
"(406, 5, 1, 392)","(106, 3)"
"(125, 3, 1, 193)","(141, 3)"
"(257, 7, 1, 233)","(326, 7)"
"(84, 5, 1, 223)","(338, 5)"
"(257, 1, 1, 64)","(326, 1)"
"(61, 2, 1, 92)","(201, 2)"
"(390, 5, 1, 104)","(141, 5)"
"(200, 5, 1, 365)","(341, 7)"
"(84, 1, 1, 285)","(338, 1)"
"(406, 1, 1, 116)","(384, 7)"
"(84, 3, 1, 397)","(197, 3)"
"(84, 2, 1, 55)","(197, 2)"
"(84, 5, 1, 379)","(338, 5)"
"(326, 2, 1, 203)","(257, 2)"
"(84, 2, 1, 360)","(300, 2)"
"(198, 1, 1, 211)","(91, 1)"
"(156, 5, 1, 367)","(178, 5)"
"(84, 2, 1, 327)","(338, 2)"
"(84, 1, 1, 320)","(338, 1)"
"(338, 4, 1, 165)","(84, 4)"
"(257, 6, 1, 64)","(326, 6)"
"(32, 3, 1, 138)","(354, 1)"
"(125, 2, 1, 193)","(141, 2)"
"(343, 5, 1, 391)","(159, 5)"
"(84, 3, 1, 69)","(197, 3)"
"(115, 1, 1, 43)","(82, 2)"
"(376, 2, 1, 323)","(428, 1)"
"(150, 5, 1, 100)","(141, 5)"
"(106, 3, 1, 333)","(406, 5)"
"(263, 3, 1, 361)","(280, 4)"
"(406, 6, 1, 116)","(384, 4)"
"(59, 1, 1, 91)","(259, 1)"
"(406, 1, 1, 308)","(106, 7)"
"(431, 3, 1, 439)","(257, 7)"
"(84, 2, 1, 397)","(197, 2)"
"(84, 1, 1, 234)","(338, 1)"
"(248, 1, 1, 67)","(154, 1)"
"(406, 7, 1, 175)","(106, 5)"
"(409, 1, 1, 228)","(258, 1)"
"(84, 4, 1, 135)","(338, 4)"
"(406, 3, 2, 65)","(341, 3)"
"(297, 2, 1, 157)","(4, 2)"
"(20, 3, 1, 119)","(321, 4)"
"(343, 1, 1, 362)","(159, 1)"
"(150, 4, 1, 203)","(151, 1)"
"(32, 2, 1, 138)","(354, 5)"
"(84, 2, 1, 69)","(197, 2)"
"(343, 5, 1, 80)","(159, 5)"
"(39, 1, 1, 133)","(74, 2)"
"(99, 3, 1, 320)","(226, 3)"
"(106, 2, 1, 333)","(406, 4)"
"(263, 2, 1, 361)","(280, 5)"
"(406, 6, 1, 308)","(106, 4)"
"(226, 7, 1, 227)","(14, 7)"
"(357, 1, 1, 382)","(323, 1)"
"(365, 1, 1, 73)","(125, 1)"
"(125, 3, 1, 437)","(141, 3)"
"(257, 7, 1, 461)","(326, 7)"
"(258, 1, 1, 62)","(46, 1)"
"(431, 2, 1, 439)","(257, 6)"
"(406, 1, 1, 392)","(106, 7)"
"(209, 1, 1, 243)","(62, 1)"
"(159, 3, 1, 385)","(343, 3)"
