[Na+:2].[Na+:3].[Cl-:1].[NH2:4][CH2:5][C:6](=[O:7])[OH:8]>>[Cl-:1].[Na+:2].[Na+:3].[NH2:4][CH2:5][C:6](=[O:7])[OH:8]
[NH2:77][c:78]1[n:79][cH:80][n:81][c:82]2[c:83]1[n:84][cH:85][n:86]2[C@@H:87]1[O:88][C@H:89]([CH2:90][O:91][P:92](=[O:93])([OH:94])[O:95][P:2](=[O:1])([OH:4])[O:5][P:6](=[O:7])([OH:3])[OH:8])[C@@H:96]([OH:97])[C@H:98]1[OH:99].[CH3:43][C:42]([CH3:44])([CH2:45][O:46][P:47](=[O:48])([OH:49])[O:50][P:51](=[O:52])([OH:53])[O:54][CH2:55][C@H:56]1[O:57][C@@H:58]([n:59]2[cH:60][n:61][c:62]3[c:63]([NH2:64])[n:65][cH:66][n:67][c:68]23)[C@H:69]([OH:70])[C@@H:71]1[O:72][P:73](=[O:74])([OH:75])[OH:76])[C@@H:40]([OH:41])[C:38](=[O:39])[NH:37][CH2:36][CH2:35][C:33](=[O:34])[NH:32][CH2:31][CH2:30][SH:29].[CH3:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH:18]=[CH:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH2:25][CH2:26][C:27](=[O:28])[OH:9]>>[O:1]=[P:2]([OH:3])([OH:4])[O:5][P:6](=[O:7])([OH:8])[OH:9].[CH3:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH:18]=[CH:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH2:25][CH2:26][C:27](=[O:28])[S:29][CH2:30][CH2:31][NH:32][C:33](=[O:34])[CH2:35][CH2:36][NH:37][C:38](=[O:39])[CH:40]([OH:41])[C:42]([CH3:43])([CH3:44])[CH2:45][O:46][P:47](=[O:48])([OH:49])[O:50][P:51](=[O:52])([OH:53])[O:54][CH2:55][CH:56]1[O:57][CH:58]([n:59]2[cH:60][n:61][c:62]3[c:63]([NH2:64])[n:65][cH:66][n:67][c:68]23)[CH:69]([OH:70])[CH:71]1[O:72][P:73](=[O:74])([OH:75])[OH:76].[NH2:77][c:78]1[n:79][cH:80][n:81][c:82]2[c:83]1[n:84][cH:85][n:86]2[C@@H:87]1[O:88][C@H:89]([CH2:90][O:91][P:92](=[O:93])([OH:94])[OH:95])[C@@H:96]([OH:97])[C@H:98]1[OH:99]
[OH:10][CH2:9][C@@H:7]([OH:8])[CH:2]([OH:1])[C@@H:5]([OH:6])[CH2:3][OH:4].[NH2:12][C:13](=[O:14])[c:15]1[cH:16][cH:17][cH:18][n+:19]([C@@H:20]2[O:21][C@H:22]([CH2:23][O:24][P:25](=[O:26])([OH:27])[O:28][P:29](=[O:30])([OH:31])[O:32][CH2:33][C@H:34]3[O:35][C@@H:36]([n:37]4[cH:38][n:39][c:40]5[c:41]([NH2:42])[n:43][cH:44][n:45][c:46]45)[C@H:47]([OH:48])[C@@H:49]3[OH:50])[C@@H:51]([OH:52])[C@H:53]2[OH:54])[cH:55]1>>[O:1]=[C:2]([CH2:3][OH:4])[C@@H:5]([OH:6])[C@H:7]([OH:8])[CH2:9][OH:10].[H+:11].[NH2:12][C:13](=[O:14])[c:15]1[cH:16][cH:17][cH:18][n+:19]([C@@H:20]2[O:21][C@H:22]([CH2:23][O:24][P:25](=[O:26])([OH:27])[O:28][P:29](=[O:30])([OH:31])[O:32][CH2:33][C@H:34]3[O:35][C@@H:36]([n:37]4[cH:38][n:39][c:40]5[c:41]([NH2:42])[n:43][cH:44][n:45][c:46]45)[C@H:47]([OH:48])[C@@H:49]3[OH:50])[C@@H:51]([OH:52])[C@H:53]2[OH:54])[cH:55]1
[NH2:12][c:13]1[n:14][cH:15][n:16][c:17]2[c:18]1[n:19][cH:20][n:21]2[C@@H:22]1[O:23][C@H:24]([CH2:25][O:26][P:27](=[O:28])([OH:29])[O:30][P:31](=[O:32])([OH:33])[O:34][P:40](=[O:39])([OH:41])[OH:43])[C@@H:35]([OH:36])[C@H:37]1[OH:38].[NH4+:2].[NH3+:8][CH:7]([CH2:6][CH2:5][C:3](=[O:4])[OH:42])[C:9](=[O:10])[OH:11]>>[H+:1].[NH2:2][C:3](=[O:4])[CH2:5][CH2:6][C@H:7]([NH2:8])[C:9](=[O:10])[OH:11].[NH2:12][c:13]1[n:14][cH:15][n:16][c:17]2[c:18]1[n:19][cH:20][n:21]2[C@@H:22]1[O:23][C@H:24]([CH2:25][O:26][P:27](=[O:28])([OH:29])[O:30][P:31](=[O:32])([OH:33])[OH:34])[C@@H:35]([OH:36])[C@H:37]1[OH:38].[O:39]=[P:40]([OH:41])([OH:42])[OH:43]
[O:4]=[C:3]([CH2:2][OH:1])[CH2:5][O:6][P:7](=[O:8])([OH:9])[OH:10]>>[O:1]=[CH:2][C@H:3]([OH:4])[CH2:5][O:6][P:7](=[O:8])([OH:9])[OH:10]
[NH2:18][c:19]1[n:20][cH:21][n:22][c:23]2[c:24]1[n:25][cH:26][n:27]2[C@@H:28]1[O:29][C@H:30]([CH2:31][O:32][P:33](=[O:34])([OH:35])[O:36][P:37](=[O:38])([OH:39])[O:40][P:9](=[O:10])([OH:11])[OH:12])[C@@H:41]([OH:42])[C@H:43]1[OH:44].[CH3:2][c:3]1[n:4][cH:5][c:6]([CH2:7][OH:8])[c:13]([CH2:14][NH2:15])[c:16]1[OH:17]>>[H+:1].[CH3:2][c:3]1[n:4][cH:5][c:6]([CH2:7][O:8][P:9](=[O:10])([OH:11])[OH:12])[c:13]([CH2:14][NH2:15])[c:16]1[OH:17].[NH2:18][c:19]1[n:20][cH:21][n:22][c:23]2[c:24]1[n:25][cH:26][n:27]2[C@@H:28]1[O:29][C@H:30]([CH2:31][O:32][P:33](=[O:34])([OH:35])[O:36][P:37](=[O:38])([OH:39])[OH:40])[C@@H:41]([OH:42])[C@H:43]1[OH:44]

[NH2:1][c:2]1[n:3][cH:4][n:5][c:6]2[n:7][cH:8][nH:9][c:10]12>>[NH2:1][c:2]1[n:3][cH:4][n:5][c:6]2[n:7][cH:8][nH:9][c:10]12
[O:46]=[O:50].[H+].[H+].[CH3:23][c:22]1[c:18]2[nH:17][c:16]([c:24]1[CH2:25][CH2:26][C:27](=[O:28])[OH:29])[CH2:15][c:14]1[nH:13][c:12]([c:36]([CH2:37][CH2:47][C:44](=[O:43])[OH:45])[c:30]1[CH3:5])[CH2:11][c:10]1[nH:9][c:8]([c:40]([CH2:41][CH2:42][C:1](=[O:49])[OH:48])[c:38]1[CH3:39])[CH2:7][c:6]1[nH:21][c:20]([c:3]([CH3:2])[c:4]1[CH2:31][CH2:32][C:33](=[O:34])[OH:35])[CH2:19]2>>[CH2:1]=[CH:2][c:3]1[c:4]([CH3:5])[c:6]2[cH:7][c:8]3[nH:9][c:10]([cH:11][c:12]4[n:13][c:14]([cH:15][c:16]5[n:17][c:18]([cH:19][c:20]1[nH:21]2)[C:22]([CH3:23])=[C:24]5[CH2:25][CH2:26][C:27](=[O:28])[OH:29])[C:30]([CH2:31][CH2:32][C:33](=[O:34])[OH:35])=[C:36]4[CH3:37])[c:38]([CH3:39])[c:40]3[CH:41]=[CH2:42].[O:43]=[C:44]=[O:45].[O:46]=[C:47]=[O:48].[OH2:49].[OH2:50]
[O:1]=[O:2]>>[O:1]=[O:2]
