"(123, 2, 1, 64)","(36, 2)"
"(71, 5, 1, 62)","(228, 5)"
"(71, 10, 1, 226)","(228, 10)"
"(238, 4, 1, 59)","(229, 4)"
"(89, 3, 1, 286)","(176, 4)"
"(157, 11, 1, 39)","(194, 11)"
"(124, 5, 1, 192)","(91, 5)"
"(196, 7, 1, 17)","(204, 7)"
"(104, 5, 1, 133)","(19, 5)"
"(71, 2, 1, 65)","(141, 2)"
"(169, 2, 1, 79)","(51, 2)"
"(71, 3, 1, 2)","(141, 3)"
"(55, 3, 1, 53)","(259, 1)"
"(141, 10, 1, 152)","(144, 10)"
"(233, 1, 2, 136)","(261, 1)"
"(202, 13, 1, 124)","(25, 13)"
"(107, 4, 1, 257)","(144, 4)"
"(83, 4, 1, 282)","(143, 29)"
"(172, 19, 1, 281)","(219, 19)"
"(177, 3, 1, 22)","(189, 10)"
"(71, 3, 2, 136)","(228, 3)"
"(148, 9, 1, 141)","(160, 5)"
"(71, 1, 1, 55)","(228, 1)"
"(230, 16, 1, 88)","(120, 16)"
"(233, 6, 2, 136)","(261, 6)"
"(104, 13, 1, 133)","(19, 30)"
"(230, 10, 1, 57)","(120, 10)"
"(118, 7, 1, 90)","(34, 7)"
"(71, 6, 1, 55)","(228, 6)"
"(166, 5, 1, 119)","(71, 5)"
"(35, 2, 1, 279)","(4, 1)"
"(167, 11, 1, 277)","(146, 11)"
"(145, 23, 1, 14)","(210, 22)"
"(120, 16, 1, 146)","(230, 16)"
"(27, 1, 1, 68)","(180, 1)"
"(141, 7, 1, 209)","(228, 7)"
"(159, 4, 1, 262)","(35, 4)"
"(148, 2, 1, 141)","(224, 2)"
"(246, 1, 1, 178)","(155, 1)"
"(203, 7, 3, 326)","(104, 37)"
"(156, 11, 1, 111)","(62, 11)"
"(79, 3, 1, 130)","(218, 3)"
"(48, 3, 1, 205)","(141, 6)"
"(71, 4, 1, 232)","(172, 13)"
"(172, 12, 1, 3)","(219, 12)"
"(172, 7, 1, 281)","(219, 7)"
"(18, 3, 1, 232)","(172, 3)"
"(27, 6, 1, 68)","(180, 6)"
"(228, 10, 1, 91)","(71, 10)"
