CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)O
C(=O)(N)N
CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O
C(=O)=O
C([C@H]([C@@H](C(=O)CO)O)O)O
CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO
C([C@@H]([C@@H]1C(=O)C(=O)C(=O)O1)O)O
C(=O)O
C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N
R
CC(=O)C=O
CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C
C1=CC(=C(C=C1CCN)O)O
R
C(CC(=O)N[C@@H](CSSC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N)C(=O)NCC(=O)O)[C@@H](C(=O)O)N
CC(=O)O
CC1=NC=C(C(=C1O)C(=O)O)CO
C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O)O
C[C@@H](C(=O)O)N
R
CCCCCC=CCC=CCCCCCCCC(=O)O
COC1=C(C=CC(=C1)C(CN)O)O
[Cl-]
R
R
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O
C(=C/C(=O)O)\C(=O)O
CCCCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
OO
C1=CC(=CN=C1)C(=O)N
R
C(=O)(O)O
C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N=C(NC2=O)N
R
C[C@H](C(=O)O)O
NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O
CC1=NC=C(C(=C1O)CO)CO
C(CC(=O)O)C(=O)C(=O)O
C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)O
R
C[C@H](C(=O)SC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N)O
[Cl-]
C[N+](C)(C)CCOP(=O)(O)OCC(CO)O
COC1=C(C=CC(=C1)CC[NH3+])O
C(=O)(N)N
NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1
[NH4+]
C([C@H]([C@H]([C@H]([C@@H](C(=O)CO)O)O)O)O)OP(=O)(O)O
C([C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O)O)O)O)O
R
C1=C(C(=C(N1)CC2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CO)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO
C([C@@H](C(=O)O)N)S
C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N
C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O
R
C(CC[NH3+])C[NH3+]
R
R
[Na+]
CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C
C([C@H](C(=O)OP(=O)(O)O)O)OP(=O)(O)O
[C-]#[O+]
C1[C@H]([C@H]([C@@H](C(O1)(CO)O)O)O)O
CC(=O)N[C@@H]1C(O)O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O
CCCCCC=CCC=CC=CC=CC1C(O1)CCCC(=O)O
R
[NH4+]
CNC[C@@H](C1=CC(=C(C=C1)O)O)O
C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O
CC1=C(C2=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1[N-]2)C)C=C)C)C=C)C)CCC(=O)O)CCC(=O)O
[H+]
R
CC1=NC=C(C(=C1O)C=O)CO
C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O
C1=C(N(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)C(=O)O
C(COP(=O)(O)O)[NH3+]
O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)n1cnc2c1[nH]c(=O)[nH]c2=O
R
C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)OP(=O)(O)O
C([C@@H]1[C@H]([C@@H]([C@H](C(=O)O1)O)O)O)OP(=O)(O)O
C(=O)=O
C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
R
R
R
R
C(C(=O)COP(=O)(O)O)O
O
C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
R
C([C@@H]1[C@H]([C@@H]([C@@](O1)(COP(=O)(O)O)O)O)O)OP(=O)(O)O
O=P(O)(O)O[C@]1[C@](O)[C@@](OP(=O)(O)O)[C@](OP(=O)(O)O)[C@@](O)[C@]1O
C(CC(=O)O)C(=O)CN
C1=CC(=CN=C1)C(=O)N
CC(=O)N[C@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O
C([C@H](C=O)O)OP(=O)(O)O
C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N
C(CC(=O)N[C@@H](CS)C(=O)O)[C@@H](C(=O)O)N
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N
C=CC1=C(C)/C(=C/C2=N/C(=Cc3[nH]c(/C=C4NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)NC1=O
CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
R
CC=O
C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N=C(NC2=O)N
[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O
C1=CC(=CN=C1)C(=O)O
C([C@@H]([C@H](C(=O)[C@@H](C(=O)O)O)O)O)O
R
C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O)O)OP(=O)(O)O)N
C[C@@H](C(=O)O)O
C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O)O
R
R
O=C(O)c1ccc[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)OP(=O)(O)O
CCCCCCCCC=CCCCCCCCC(=O)O
CC(=O)N[C@H]1[C@H]([C@@H]([C@H](OC1O)COP(=O)(O)O)O)O
C(C(C(=O)O)O)C(=O)O
R
R
C([C@@H]1[C@H]([C@H]([C@H](O1)OP(=O)(O)O)O)O)O
C1=NC2=C(N1)C(=O)NC=N2
C1(C(C(C(C(C1OP(=O)(O)O)O)O)OP(=O)(O)O)O)O
CC(=O)N[C@@H]1[C@H](CC(O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)O)O
R
R
C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O
C([C@H](C(=O)O)OP(=O)(O)O)OP(=O)(O)O
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)N
CCCCCCCCCCCCCCCC(=O)O
C[C@@H](C(=O)O)O
CC1=C(NC(=C1CCC(=O)O)CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)OC4C(C(C(C(O4)C(=O)O)O)O)O)C=C5C(=C(C(=O)N5)C=C)C
[K+]
C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O)O)O
C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
C(CC(=O)N)[C@@H](C(=O)O)N
C(CC(=O)O)C(C(=O)O)[NH3+]
C[S+](CCCN)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O
O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)n1cnc2c1nc[nH]c2=O
C[S+](CC[C@@H](C(=O)O)N)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O
R
C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OCCN)O)O
R
CSC[C@]1O[C@](OP(=O)(O)O)[C@](O)[C@@]1O
R
R
R
C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O
CSC[C@@](O)[C@@](O)C(=O)COP(=O)(O)O
C[N+](C)(C)CCO
CSCCC(=O)C(=O)COP(=O)(O)O
C(=O)(O)O
C[N+](C)(C)CCOP(=O)(O)O
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)O
R
CC1=NC=C(C(=C1O)CN)COP(=O)(O)O
C1=CC(=C(C=C1[C@H](CN)O)O)O
C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O)N
C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C(=O)O)O)O)O)O)O
C1=C(NC(=O)NC1=O)C(=O)O
R
C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)OP(=O)(O)O
C1[C@H]([C@H]([C@@H](C(O1)(CO)O)O)O)O
R
CCCCCCCCC=CCCCCCCCC(=O)O
CC(=O)N[C@@H]1[C@H](CC(O[C@H]1[C@@H]([C@@H](COP(=O)(O)O)O)O)(C(=O)O)O)O
CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O
C(CCNCCCN)CN
[NH3+][C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O
C(C[C@@H](C(=O)O)N)CN=C(N)N
C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)O)O
R
C(C(C(C(=O)O)O)C(=O)O)C(=O)O
CCCCCC=CCC(C=CC=CC=CC(CCCC(=O)O)O)O
C1=C(C(=C(N1)C[NH3+])CC(=O)O)CCC(=O)O
CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O
C([C@H]([C@H]([C@@H](C(=O)CO)O)O)O)OP(=O)(O)O
[Ca+]
C([C@H](COP(=O)(O)O)O)O
R
C([C@H]([C@@H]([C@@H]([C@H](CO)O)O)O)O)O
C1=CC=C(C=C1)CC(=O)C(=O)O
CC1=C(C=C)C(NC1=O)=Cc1[nH]c(Cc2[nH]c(C=C3NC(=O)C(C=C)=C/3C)c(C)c2CCC(O)=O)c(CCC(O)=O)c1C
O=P(O)(O)O[C@]1[C@@](O)[C@@](OP(=O)(O)O)[C@](O)[C@@](OP(=O)(O)O)[C@@]1OP(=O)(O)O
R
C1(C(C(C(C(C1OP(=O)(O)O)O)OP(=O)(O)O)OP(=O)(O)O)O)O
C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)OP(=O)(O)O)O)O)OP(=O)(O)O
R
C(C(=O)C(=O)O)C(=O)O
R
C(C[C@@H](C(=O)O)N)CN=C(N)N
OO
C(C(=O)O)N
C[C@@H](C(=O)O)N
C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
C1=CC=C(C=C1)C[C@@H](C(=O)O)N
C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)O
C(CC(=O)N[C@@H](CSSC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N)C(=O)NCC(=O)O)[C@@H](C(=O)O)N
CC(=O)O
C1=NC2=C(N1)C(=O)NC(=N2)N
R
C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O
C([C@@H]1[C@H]([C@@H]([C@H](C(O1)OP(=O)(O)O)O)O)O)O
CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)O)N2)C)CCC(=O)O)C)CCC(=O)O)CCC(=O)O)C
C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N
C([C@H]([C@H](C(=O)CO)O)O)OP(=O)(O)O
C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O
R
R
CCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C
C[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O
R
CNCC(C1=CC(=C(C=C1)O)OC)O
R
C1=NC2=C(N1)C(=O)NC=N2
C1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
C1=CC(=CN=C1)C(=O)O
C1=NC2=NC=NC(=C2N1)N
C([C@H]([C@H]([C@H](C=O)O)O)O)OP(=O)(O)O
C(C(=O)O)N
C(CC(=O)O)C(=O)CN
CC1=NC=C(C(=C1O)CN)CO
CC(=O)N[C@@H]1[C@H](CC(O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)O)O
C(CC[NH3+])C[NH3+]
NCCO
C(CCNCCCN)CNCCCN
O=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1
OP(=O)(O)O
[Ca+]
C([C@H]([C@@H](C(=O)CO)O)O)OP(=O)(O)O
C1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
C(=C/C(=O)O)\C(=O)O
R
R
R
[K+]
OP(=O)(O)O
CSCC[C@@H](C(=O)O)N
R
CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O
CC(=O)C(O)=O
C(C(CO)O)O
O
C1(C(C(C(C(C1O)O)O)O)O)O
C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N
CNCC(C1=CC(=C(C=C1)O)OC)O
C(CC(=O)N)[C@@H](C(=O)O)N
O=O
R
C(CS)[C@@H](C(=O)O)N
CSCCC(=O)C(=O)O
C[C@H](C(=O)O)O
C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O
CC=O
C([C@@H]([C@@H]1C(=O)C(=O)C(=O)O1)O)O
R
C[N+](C)(C)CCO
CCCCCC=CCC=CC=CC=CC1C(O1)CCCC(=O)O
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H]([n+]3cccc(C(=O)O)c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
COC1=C(C=CC(=C1)CC[NH3+])O
C[N+](C)(C)CCOP(=O)(O)OP(=O)(O)OC[C@]1O[C@@](n2ccc(N)nc2=O)[C@](O)[C@@]1O
