x y yc yclog atom
1 11.319488146731873 0.4224828647304369 -0.23843512547457904 1
2 1.7181221218791811 0.4866091879880681 -0.28955190802184855 1
3 1.665724658145225 0.5487798547446302 -0.3456115190026915 1
4 1.5089245574653878 0.6050981936515127 -0.40351087972158134 1
5 1.211436115014709 0.6503132240199214 -0.45632079098921724 1
6 1.2026854853154267 0.6952016503002634 -0.5159873887702263 1
7 1.005949704976925 0.7327472095715184 -0.5730777515584172 1
8 0.8852467406425479 0.7657877122984836 -0.6303903238623962 1
9 0.8852467406425479 0.7988282150254489 -0.6964329306197167 1
10 0.8459468368558221 0.8304019079708924 -0.7705790378451727 1
11 0.6079056024799219 0.8530910699800025 -0.8329518043422574 1
12 0.6079056024799219 0.8757802319891124 -0.9058092861650571 1
13 0.6042477406113014 0.8983328698072863 -0.9928194353104616 1
14 0.45022084281993885 0.9151366854012659 -1.071280009526423 1
15 0.41383850483831297 0.9305825849678756 -1.1585315626350248 1
16 0.41383850483831297 0.9460284845344856 -1.2678353872141985 1
17 0.35464633103603116 0.9592651252694733 -1.39003361491059 1
18 0.35464633103603116 0.9725017660044608 -1.560695196737739 1
19 0.19037948809246494 0.9796073939686053 -1.6905272708999264 1
20 0.13025964974747603 0.9844691394177566 -1.8088044788648414 1
21 0.10750167077306334 0.9884814775414221 -1.9386032265760884 1
1 11.319488146731874 0.23022586745285464 -0.11363668700706635 2
2 4.650239508592957 0.3248065950309344 -0.17057180838407626 2
3 4.0165054296383005 0.40649787247041436 -0.2265777198893343 2
4 2.948207950523014 0.4664611609196832 -0.27283396052384384 2
5 2.1703670800417294 0.5106040264995187 -0.3103396081221863 2
6 1.8429800466618906 0.5480882019711402 -0.3449463204259414 2
7 1.6171465840919277 0.5809791746277506 -0.3777643920229758 2
8 1.5918189483475205 0.6133550111903788 -0.412687614210703 2
9 1.2511101323148965 0.6388012073219959 -0.4422537100034847 2
10 1.2428584244548484 0.6640795728436576 -0.4737635861209965 2
11 1.1359882427017336 0.6871843170866876 -0.5047114818526781 2
