x y yc yclog atom
1 45.98679026056958 0.6391290360813989 -0.4426480603545406 1
2 25.729669913143475 0.9967225762502595 -2.4844674035134418 1
3 0.23581810568082617 1.0000000000000002 -Inf 1
1 25.72966991314348 0.34002279503017113 -0.1804710643471928 2
2 18.527225002040904 0.5848638229412503 -0.38180941836232113 2
3 14.241850000000074 0.773072752933265 -0.644113355413893 2
4 11.001337758732683 0.918457657847431 -1.0886168184010565 2
5 5.698707595570577 0.9937672320179004 -2.2053190396360494 2
6 0.23581810568082612 0.9968836160089501 -2.5063490353000226 2
7 0.23581810568082603 1.0 -Inf 2
1 25.72966991314348 0.34002279503017113 -0.1804710643471928 3
2 18.527225002040904 0.5848638229412503 -0.38180941836232113 3
3 14.241850000000074 0.773072752933265 -0.644113355413893 3
4 11.001337758732683 0.918457657847431 -1.0886168184010565 3
5 5.698707595570577 0.9937672320179004 -2.2053190396360494 3
6 0.23581810568082612 0.9968836160089501 -2.5063490353000226 3
7 0.23581810568082603 1.0 -Inf 3
1 25.72966991314348 0.34002279503017113 -0.1804710643471928 4
2 18.527225002040904 0.5848638229412503 -0.38180941836232113 4
3 14.241850000000074 0.773072752933265 -0.644113355413893 4
4 11.001337758732683 0.918457657847431 -1.0886168184010565 4
5 5.698707595570577 0.9937672320179004 -2.2053190396360494 4
6 0.23581810568082612 0.9968836160089501 -2.5063490353000226 4
7 0.23581810568082603 1.0 -Inf 4
1 95.8034 1.0 -Inf 5
2 2.1645619161479578e-23 1.0 -Inf 5
3 1.1786802894919613e-27 1.0 -Inf 5
4 3.051507645866725e-62 1.0 -Inf 5
5 2.5900233978460154e-82 1.0 -Inf 5
6 2.0398862128182586e-211 1.0 -Inf 5
7 2.141991646536416e-245 1.0 -Inf 5
1 25.72966991314348 0.34002279503017113 -0.1804710643471928 6
2 18.527225002040904 0.5848638229412503 -0.38180941836232113 6
3 14.241850000000074 0.773072752933265 -0.644113355413893 6
4 11.001337758732683 0.918457657847431 -1.0886168184010565 6
5 5.698707595570577 0.9937672320179004 -2.2053190396360494 6
6 0.23581810568082612 0.9968836160089501 -2.5063490353000226 6
7 0.23581810568082603 1.0 -Inf 6
