"(15, 37, 1, 59)","(38, 37)"
"(15, 18, 1, 59)","(38, 18)"
"(7, 19, 1, 71)","(52, 5)"
"(69, 6, 1, 10)","(19, 6)"
"(7, 14, 1, 47)","(52, 23)"
"(8, 15, 1, 66)","(32, 17)"
"(15, 41, 1, 66)","(38, 41)"
"(7, 16, 1, 47)","(52, 8)"
"(69, 3, 1, 50)","(19, 3)"
"(17, 13, 1, 86)","(43, 15)"
"(15, 23, 1, 66)","(38, 23)"
"(32, 18, 1, 34)","(8, 16)"
"(46, 2, 1, 8)","(47, 2)"
"(32, 1, 1, 43)","(8, 1)"
"(49, 2, 1, 80)","(10, 2)"
"(38, 21, 1, 32)","(15, 21)"
"(69, 7, 1, 48)","(19, 7)"
"(21, 2, 1, 54)","(10, 2)"
"(19, 10, 1, 35)","(69, 10)"
"(43, 17, 1, 30)","(17, 15)"
"(7, 9, 1, 37)","(1, 9)"
"(32, 19, 1, 76)","(8, 17)"
"(12, 3, 1, 32)","(28, 3)"
"(17, 1, 1, 86)","(43, 1)"
"(7, 8, 1, 71)","(52, 17)"
"(69, 2, 1, 50)","(19, 2)"
"(34, 1, 1, 30)","(20, 4)"
"(48, 1, 1, 7)","(5, 1)"
"(32, 6, 1, 43)","(8, 4)"
"(15, 35, 1, 59)","(38, 35)"
"(20, 5, 1, 86)","(34, 5)"
"(46, 4, 1, 75)","(71, 1)"
"(7, 3, 1, 37)","(1, 3)"
"(36, 3, 1, 70)","(71, 3)"
"(15, 14, 1, 66)","(38, 14)"
"(69, 4, 1, 25)","(19, 4)"
"(17, 6, 1, 86)","(43, 8)"
"(43, 11, 1, 84)","(32, 11)"
"(32, 11, 1, 87)","(8, 9)"
"(7, 20, 1, 37)","(1, 20)"
"(12, 2, 1, 32)","(28, 2)"
"(15, 16, 1, 66)","(38, 16)"
"(7, 7, 1, 71)","(52, 16)"
"(32, 8, 1, 76)","(8, 6)"
"(12, 4, 1, 74)","(35, 4)"
"(15, 9, 1, 59)","(38, 9)"
"(7, 2, 1, 37)","(1, 2)"
"(36, 2, 1, 70)","(71, 2)"
"(31, 3, 1, 70)","(71, 5)"
"(32, 15, 1, 43)","(8, 13)"
"(32, 9, 1, 34)","(8, 7)"
"(52, 19, 1, 62)","(7, 10)"
"(11, 3, 1, 78)","(20, 3)"
"(32, 7, 1, 76)","(8, 5)"
