"(146, 3, 1, 58)","(162, 3)"
"(296, 14, 1, 101)","(299, 12)"
"(411, 15, 1, 119)","(410, 15)"
"(231, 4, 1, 131)","(230, 4)"
"(302, 15, 1, 251)","(300, 17)"
"(302, 10, 1, 213)","(300, 12)"
"(98, 1, 1, 293)","(96, 1)"
"(160, 5, 1, 109)","(362, 15)"
"(115, 8, 1, 22)","(112, 10)"
"(302, 21, 1, 231)","(300, 3)"
"(302, 5, 1, 252)","(300, 7)"
"(302, 1, 1, 193)","(300, 1)"
"(204, 5, 1, 73)","(306, 6)"
"(300, 19, 1, 20)","(302, 17)"
"(270, 5, 1, 249)","(79, 5)"
"(50, 5, 1, 232)","(8, 5)"
"(302, 5, 1, 181)","(300, 7)"
"(124, 3, 1, 117)","(214, 2)"
"(217, 3, 1, 39)","(214, 2)"
"(295, 20, 1, 296)","(298, 18)"
"(302, 6, 1, 221)","(300, 8)"
"(332, 25, 1, 230)","(67, 27)"
"(302, 15, 1, 247)","(300, 17)"
"(5, 4, 1, 199)","(249, 4)"
"(356, 29, 1, 246)","(386, 29)"
"(105, 3, 1, 48)","(123, 3)"
"(265, 1, 1, 272)","(192, 1)"
"(98, 6, 1, 293)","(96, 6)"
"(302, 18, 1, 262)","(300, 20)"
"(33, 10, 1, 265)","(270, 10)"
"(119, 10, 1, 72)","(337, 10)"
"(159, 17, 1, 355)","(160, 17)"
"(376, 12, 1, 52)","(122, 7)"
"(160, 19, 1, 108)","(116, 5)"
"(302, 6, 1, 193)","(300, 8)"
"(103, 9, 1, 51)","(376, 13)"
"(24, 20, 1, 145)","(36, 20)"
"(17, 5, 1, 182)","(9, 5)"
"(261, 19, 1, 135)","(286, 19)"
"(139, 8, 1, 280)","(120, 8)"
"(332, 36, 1, 230)","(67, 38)"
"(428, 1, 1, 146)","(417, 10)"
"(410, 31, 1, 85)","(411, 31)"
"(401, 3, 1, 68)","(330, 3)"
"(302, 21, 1, 187)","(300, 3)"
"(296, 15, 1, 155)","(299, 13)"
"(139, 5, 1, 243)","(120, 5)"
"(258, 5, 1, 37)","(432, 4)"
"(283, 2, 1, 180)","(68, 7)"
"(139, 5, 1, 72)","(120, 5)"
"(139, 9, 1, 48)","(120, 9)"
"(411, 49, 1, 169)","(410, 49)"
"(139, 9, 1, 285)","(131, 9)"
"(296, 19, 1, 142)","(299, 17)"
"(95, 12, 1, 294)","(29, 14)"
"(36, 24, 1, 109)","(116, 21)"
"(160, 13, 1, 109)","(362, 23)"
"(374, 1, 1, 104)","(34, 1)"
"(299, 7, 1, 169)","(296, 9)"
"(166, 10, 1, 190)","(2, 10)"
"(302, 13, 1, 252)","(300, 15)"
"(302, 18, 1, 290)","(300, 20)"
"(120, 7, 1, 372)","(121, 7)"
"(302, 20, 1, 264)","(300, 4)"
"(139, 5, 1, 50)","(120, 5)"
"(432, 4, 1, 39)","(229, 4)"
"(324, 3, 1, 329)","(326, 3)"
"(270, 13, 1, 249)","(79, 13)"
"(302, 19, 1, 177)","(300, 5)"
"(302, 18, 1, 223)","(300, 20)"
"(50, 13, 1, 232)","(8, 13)"
"(192, 4, 2, 245)","(356, 4)"
"(302, 13, 1, 181)","(300, 15)"
"(280, 3, 1, 314)","(278, 3)"
"(26, 5, 1, 66)","(327, 5)"
"(87, 15, 1, 259)","(85, 15)"
"(38, 5, 1, 376)","(39, 5)"
"(302, 20, 1, 199)","(300, 4)"
"(124, 1, 1, 120)","(214, 4)"
"(160, 19, 1, 138)","(266, 8)"
"(428, 6, 1, 146)","(417, 5)"
"(312, 4, 1, 279)","(310, 4)"
"(139, 4, 1, 284)","(120, 4)"
"(300, 7, 1, 20)","(302, 5)"
"(37, 14, 1, 143)","(404, 14)"
"(411, 56, 1, 162)","(410, 56)"
"(49, 8, 1, 212)","(7, 8)"
"(411, 15, 1, 66)","(410, 15)"
"(357, 3, 1, 328)","(359, 3)"
