"(27, 1, 1, 297)","(191, 1)"
"(432, 1, 1, 523)","(168, 1)"
"(432, 2, 1, 524)","(366, 2)"
"(140, 4, 1, 55)","(522, 2)"
"(341, 6, 1, 230)","(238, 6)"
"(432, 2, 1, 338)","(366, 2)"
"(112, 1, 1, 399)","(181, 1)"
"(387, 5, 1, 407)","(33, 3)"
"(262, 3, 1, 506)","(51, 3)"
"(437, 1, 1, 400)","(237, 1)"
"(387, 2, 1, 141)","(113, 2)"
"(432, 3, 1, 453)","(366, 3)"
"(341, 4, 1, 564)","(238, 4)"
"(87, 2, 1, 447)","(31, 2)"
"(432, 4, 1, 131)","(366, 4)"
"(432, 1, 1, 133)","(366, 1)"
"(490, 1, 1, 137)","(115, 6)"
"(432, 1, 1, 241)","(366, 1)"
"(493, 2, 1, 34)","(108, 4)"
"(432, 2, 1, 208)","(366, 2)"
"(341, 6, 1, 433)","(238, 6)"
"(60, 5, 1, 455)","(450, 1)"
"(437, 1, 1, 576)","(237, 1)"
"(387, 1, 1, 233)","(133, 1)"
"(475, 3, 1, 465)","(177, 3)"
"(432, 2, 1, 457)","(366, 2)"
"(432, 3, 1, 445)","(196, 3)"
"(331, 3, 2, 102)","(329, 4)"
"(238, 4, 1, 157)","(341, 4)"
"(432, 5, 1, 122)","(196, 5)"
"(432, 3, 1, 298)","(366, 3)"
"(4, 1, 1, 166)","(286, 1)"
"(27, 6, 1, 297)","(191, 6)"
"(341, 5, 1, 306)","(238, 5)"
"(459, 2, 1, 232)","(95, 2)"
"(544, 1, 1, 460)","(63, 1)"
"(387, 3, 1, 77)","(33, 1)"
"(86, 1, 2, 237)","(10, 2)"
"(432, 3, 1, 270)","(366, 3)"
"(262, 2, 1, 506)","(51, 2)"
"(283, 4, 1, 216)","(58, 1)"
"(216, 2, 1, 186)","(230, 2)"
"(46, 3, 1, 288)","(106, 3)"
"(432, 2, 1, 453)","(366, 2)"
"(387, 7, 1, 46)","(381, 5)"
"(132, 7, 1, 596)","(370, 7)"
"(432, 4, 1, 378)","(366, 4)"
"(494, 1, 1, 584)","(492, 1)"
"(432, 3, 1, 259)","(366, 3)"
"(432, 1, 1, 15)","(196, 1)"
