x y name z
2 -Inf Fumarate_e 2.128417524807719
2 -Inf L-Methionine_e 2.1478890453533115
2 -Inf Pyruvate_e 2.0122872349407226
2 -Inf Glycerol_c 1.9832962478927953
2 -Inf H2O_H2O_c 2.141394905026387
2 0.0 L-Glutamine_e 2.207695655462211
2 -Inf O2_O2_e 2.0420512346918693
2 -Inf 2-keto-4-methylthiobutyrate_c 2.1400855460035966
2 -Inf Dehydroascorbate_e 2.137492182113593
2 -Inf Choline_C5H14NO_e 2.1017879505841055
2 -Inf Leukotriene_A4_cytosol_e 1.9483342271252146
3 0.0 UDP-3-O(3-hydroxypalmetoyl)-D-glucosamine_c 2.9713597712122395
3 -Inf L-Phenylalanine_e 3.006914582911322
3 0.0 4-Amino-2-methyl-5-phosphomethylpyrimidine_c 2.9610771704149057
3 0.0 UMP_C9H11N2O9P_c 3.187973072024498
3 -Inf D-Glycerate_2-phosphate_c 2.9444525588274297
3 -Inf Pyruvate_c 3.154579901329335
3 0.1512676753306491 Adenine_e 3.0170546795039908
3 -Inf (R)-2,3-Dihydroxy-3-methylbutanoate_c 3.1154179742062778
3 -Inf Nitric_oxide_e 2.805314669872378
3 -Inf L-Valine_e 3.213473523433551
3 -Inf Diphosphate_c 2.9812266547312074
3 0.0 Protoporphyrin_c 3.023425207439658
3 -Inf D-Mannose_1-phosphate_c 3.0149203792244794
3 0.0 Xanthine_c 2.953357960206204
3 -Inf Ethanol_e 2.9680666655788444
3 0.0 Thymidine_C10H14N2O5_e 2.952782781440167
3 -Inf L-Aspartate_e 3.1104860141498882
3 0.0 Deoxyuridine_e 2.876435575576379
3 -Inf 1-Pyrroline-5-carboxylate_c 3.2046381538828435
3 1.403692337561129 N-Acetyl-D-muramoyl-L-alanine_c 2.9393010498158363
3 0.0 DAMP_C10H12N5O6P_c 3.061545179565994
3 -Inf D-Glucose_e 2.9426381871660707
3 -Inf H+_c 3.0565851185068507
3 0.0 Urea_CH4N2O_e 3.075970789917895
3 -Inf CO2_CO2_e 2.9539394691878917
3 -Inf D-Alanine_e 2.956308223128802
3 0.0 Thiamin_e 2.9388753394051745
3 0.0 (R)-3-Hydroxyoctadecanoyl-[acyl-carrier_protein]_c 3.01334820815737
3 -Inf L-Glutamate_1-semialdehyde_c 3.004209162943038
3 0.241153904811743 L-Asparagine_e 2.8414513546683837
3 -Inf Acetate_c 3.170297301592344
3 -Inf Sulfate_e 2.940992313706782
3 -Inf D-Galactose_e 2.7942893641165063
3 -Inf L-Alanine_e 2.8276026075477887
3 1.0314084642516241 N-Succinyl-LL-2,6-diaminoheptanedioate_c 2.9069453789666015
3 0.04074496769005944 Guanine_e 3.094271335822005
3 -Inf L-Isoleucine_e 2.8797665961766166
3 1.021189299069938 Coenzyme_A_c 2.826996600144085
3 -Inf 2-Oxoglutarate_e 3.040671857673823
3 -Inf 2-Octaprenyl-6-methoxy-1,4-benzoquinol_c 2.8136225024148986
3 0.0 (S)-Dihydroorotate_c 2.9876747043072203
3 -Inf Formate_e 3.0927842900513687
3 0.01489155540134509 Ornithine_e 3.0149428325357954
3 -Inf Ammonium_e 2.9085181999400587
3 -Inf D-Glucosamine_1-phosphate_c 3.012978308776632
3 0.0 Deoxyguanosine_c 3.2067782531464006
3 0.0 Deoxyinosine_c 2.8989143393206454
3 -Inf L-Cysteine_e 2.982597995687616
3 0.0 Deoxyadenosine_e 3.108175463715834
3 0.1491686162328007 Adenosine_e 3.1198797610292104
3 -Inf 4-Hydroxy-benzyl_alcohol_c 3.0484526438347226
3 -Inf Menaquinol_6_c 2.9471964638681873
3 -Inf Superoxide_anion_c 2.891168668370854
3 -Inf Undecaprenyl_diphosphate_c 3.019413817347374
3 0.0 Uroporphyrinogen_I_c 3.1108280102909296
3 -Inf Ammonium_c 2.825861747442109
3 0.0 Nicotinamide_adenine_dinucleotide_phosphate_c 2.9386147290943008
3 0.0 Protoheme_C34H30FeN4O4_c 2.7987112828159546
3 -Inf (S)-2-Aceto-2-hydroxybutanoate_c 2.8932627361847802
3 -Inf H+_e 3.0572497012556132
3 0.5341597556900266 CMP_C9H12N3O8P_c 3.031908784875576
3 0.0 Orotidine_5'-phosphate_c 3.2209635668964776
3 -Inf CO2_CO2_c 3.0161701355891593
3 0.38154959248386827 GDP_C10H12N5O11P2_c 3.1470492400826027
3 -Inf Menaquinone_6_c 2.9075862863947997
3 -Inf Dihydroxyacetone_phosphate_c 3.1277153002300704
3 -Inf H2O_H2O_e 2.989467156308574
3 -Inf D-Fructose_1,6-bisphosphate_c 3.0044493885943444
3 0.0 DGDP_C10H12N5O10P2_c 2.921867491925335
3 0.0 Ferrocytochrome_c-553_c 2.8775188628900468
3 0.15342727441973747 AMP_C10H12N5O7P_c 3.0015142400181385
3 0.0 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate_c 3.033192220320905
3 0.9751764162749679 Succinyl-CoA_c 2.8871339770451585
3 -Inf L-Fuculose_1-phosphate_c 2.961970704167065
3 -Inf Acetaldehyde_e 2.8825222230158887
3 -Inf D-O-Phosphoserine_c 2.965284947704257
3 -Inf 4-Hydroxybenzoate_c 2.976593285339752
3 0.0 Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala_c 3.0592319402024346
3 -Inf L-Homoserine_c 3.005382397987259
3 -Inf Nitrite_c 2.8511023268624616
3 0.0 NMN_C11H14N2O8P_e 2.925920062447994
3 -Inf L-Lactate_e 2.960831422338651
3 -Inf Citrate_e 2.845567712655355
3 -Inf Hydrogen_sulfide_c 2.921302999424362
3 0.0 Uracil_e 2.853292130408729
3 -Inf L-Malate_e 3.0923852928101563
3 -Inf Alpha-D-Ribose_1-phosphate_c 3.1398025327180337
3 0.9751764162749679 Pimeloyl-CoA_c 2.9837323369655797
3 0.0 Hypoxanthine_c 2.8454265370780494
3 -Inf Succinate_c 2.847645045461964
3 0.0 Ferricytochrome_c-553_c 2.863222783183825
3 -Inf Formamide_c 2.951104483944609
3 -Inf L-Leucine_e 2.9176328544767767
3 0.0 Uridine_e 3.0154756285987974
3 0.0 UDP_C9H11N2O12P2_c 2.966492415426785
3 0.0 CDPethanolamine_C11H19N4O11P2_c 2.8889297567782593
3 -Inf Acetoacetate_e 3.0513218810531377
3 0.0 Cytidine_e 2.9462892114301082
3 1.3222192947339193 S-Adenosyl-L-homocysteine_c 3.0050727708658354
3 0.0 Orotate_C5H3N2O4_e 3.0240296217456146
3 0.0 L-Tryptophan_e 2.950989935729293
3 0.0 Flavin_adenine_dinucleotide_oxidized_c 2.974868593524964
3 0.12984607110304408 L-Arginine_e 2.890131976444669
3 -Inf Acetamide_e 3.0235219823479516
3 0.0 Uracil_c 3.135478785031532
3 0.04011722320798241 Guanosine_e 2.8649274230747004
3 -Inf Hydrogen_e 3.002729262895782
3 -Inf Carbonic_acid_e 3.0918577493044017
3 -Inf L-Proline_e 3.1409157033264052
3 -Inf 2_Phenylacetamide_C8H9NO_c 2.933348275536874
3 0.0 DGMP_C10H12N5O7P_c 2.970686976563627
3 0.0 Pantetheine_4'-phosphate_c 2.976010619524658
3 -Inf Acetate_e 2.9784644906796025
3 0.04139268515822508 Guanine_c 3.095226733892019
3 -Inf D-Glucose_1-phosphate_c 3.074071905676832
3 0.15342727441973747 ADP_C10H12N5O10P2_c 3.017320727357275
3 0.0 Nicotinamide_adenine_dinucleotide_phosphate_-_reduced_c 3.1197560823480224
3 -Inf 2-Deoxy-D-ribose_5-phosphate_c 3.018050883394606
3 0.15342727441973747 Adenosine_3',5'-bisphosphate_c 3.134120067289656
3 0.0 Hypoxanthine_e 3.0093825551189965
3 -Inf Sulfite_c 3.135934107297775
3 -Inf 4-Methyl-5-(2-hydroxyethyl)-thiazole_c 3.095504633147949
3 0.0 Inosine_c 2.8173547478927072
3 -Inf L-Serine_e 3.1849442755009223
3 0.15342727441973747 Adenine_c 3.068578679105684
3 -Inf Glycine_e 3.1486725312873505
3 0.0 DUDP_C9H11N2O11P2_c 2.9582984482314156
3 -Inf O-Succinyl-L-homoserine_c 3.0098938123053163
3 -Inf L-Glutamate_e 2.925507173867002
3 -Inf Phosphate_c 2.9407230541809652
3 -Inf D-Fructose_1-phosphate_c 3.0098981259241038
3 0.0 Xanthine_e 2.9478198554987247
3 0.0 L-Histidine_e 3.03078024450768
3 -Inf Acrylamide_e 2.982686960241918
3 -Inf D-Serine_e 3.070034550379331
3 -Inf L-Threonine_e 3.13852166631474
3 -Inf Phosphate_e 2.9592947462354307
3 0.0 5-phosphoribosyl-5-carboxyaminoimidazole_c 2.9787443027335687
